train_loss,epoch,step,val_loss
3.873261711362375e-09,89,84299,
2.582174474241583e-08,89,84349,
0.0,89,84399,
,89,84419,0.3352437913417816
0.0,90,84449,
0.0,90,84499,
2.1819374751430587e-07,90,84549,
4.318686933402205e-06,90,84599,
1.9740723473660182e-06,90,84649,
6.3327829593617935e-06,90,84699,
1.8700107830227353e-05,90,84749,
0.0,90,84799,
5.568459073401755e-06,90,84849,
6.994594150455669e-05,90,84899,
0.0,90,84949,
0.0141045693308115,90,84999,
1.2910872371207915e-09,90,85049,
0.0,90,85099,
0.04939728602766991,90,85149,
0.00014287687372416258,90,85199,
0.0,90,85249,
2.0037673493789043e-06,90,85299,
0.0,90,85349,
,90,85357,inf
8.004740692513224e-08,91,85399,
0.0001528763386886567,91,85449,
6.842762445558037e-08,91,85499,
0.0,91,85549,
5.164348948483166e-09,91,85599,
3.873261533726691e-08,91,85649,
0.0,91,85699,
8.004740834621771e-07,91,85749,
1.807522131969108e-08,91,85799,
2.1328762613848085e-06,91,85849,
0.0,91,85899,
4.12760600738693e-05,91,85949,
0.0,91,85999,
0.019048886373639107,91,86049,
1.2910872371207915e-09,91,86099,
0.0,91,86149,
0.0,91,86199,
0.002244207775220275,91,86249,
,91,86295,inf
4.350964104560262e-07,92,86299,
0.0,92,86349,
0.0030236695893108845,92,86399,
0.0,92,86449,
0.0015900707803666592,92,86499,
0.037400517612695694,92,86549,
1.1619785134087124e-08,92,86599,
1.9882743629295874e-07,92,86649,
0.13091757893562317,92,86699,
1.2910872371207915e-09,92,86749,
4.6479140536348496e-08,92,86799,
0.0014069894095882773,92,86849,
0.04330688342452049,92,86899,
5.461299110720574e-07,92,86949,
5.032658009440638e-06,92,86999,
2.414332982425549e-07,92,87049,
6.068110280921246e-08,92,87099,
5.532308932743035e-06,92,87149,
1.0586914811483439e-07,92,87199,
,92,87233,inf
0.14441826939582825,93,87249,
1.4718395391355443e-07,93,87299,
9.054395377461333e-06,93,87349,
0.0,93,87399,
3.758354978344869e-06,93,87449,
1.2910872371207915e-09,93,87499,
2.453065661711662e-08,93,87549,
2.979829332616646e-06,93,87599,
0.14163680374622345,93,87649,
0.0,93,87699,
0.09771457314491272,93,87749,
0.0,93,87799,
5.945456905465107e-06,93,87849,
0.001963631249964237,93,87899,
0.07393810898065567,93,87949,
0.00014826070400886238,93,87999,
8.310728844662663e-06,93,88049,
0.0003714986960403621,93,88099,
0.0,93,88149,
,93,88171,0.39003100991249084
0.06398143619298935,94,88199,
0.0,94,88249,
9.03761065984554e-09,94,88299,
0.03116355650126934,94,88349,
4.425459701451473e-05,94,88399,
0.10010374337434769,94,88449,
2.2542383248946862e-06,94,88499,
3.356826994149742e-08,94,88549,
1.6358075072275824e-06,94,88599,
1.6835778069435037e-06,94,88649,
0.0,94,88699,
0.0,94,88749,
0.0,94,88799,
0.0,94,88849,
1.2910872371207915e-09,94,88899,
0.009919806383550167,94,88949,
0.236186683177948,94,88999,
1.4227781548470375e-06,94,89049,
5.164348948483166e-09,94,89099,
,94,89109,inf
0.0,95,89149,
2.0796831449843012e-05,95,89199,
0.0,95,89249,
1.2910872371207915e-09,95,89299,
3.2006053061195416e-06,95,89349,
1.2910872371207915e-09,95,89399,
1.2910872371207915e-09,95,89449,
1.072635222953977e-05,95,89499,
0.0,95,89549,
0.00231057102791965,95,89599,
0.001730500953271985,95,89649,
1.389209842272976e-06,95,89699,
7.74652342272475e-09,95,89749,
1.0716023268741992e-07,95,89799,
0.0006003155722282827,95,89849,
0.03078646771609783,95,89899,
3.4910997783299536e-05,95,89949,
0.0,95,89999,
,95,90047,inf
2.453065661711662e-08,96,90049,
0.0,96,90099,
0.0,96,90149,
0.0,96,90199,
4.260587971316454e-08,96,90249,
0.0005774981109425426,96,90299,
3.442038632783806e-06,96,90349,
1.2910872371207915e-09,96,90399,
1.1939974683627952e-05,96,90449,
0.0,96,90499,
6.142089114291593e-05,96,90549,
9.383105498272926e-05,96,90599,
0.0,96,90649,
0.0636429414153099,96,90699,
4.777022866164771e-08,96,90749,
0.004397093318402767,96,90799,
4.145681032241555e-06,96,90849,
0.0,96,90899,
2.400905759714078e-05,96,90949,
,96,90985,inf
2.1819373330345115e-07,97,90999,
0.0,97,91049,
9.847121873463038e-06,97,91099,
0.0,97,91149,
0.00010563547402853146,97,91199,
0.00012497208081185818,97,91249,
5.5626493121962994e-05,97,91299,
0.0,97,91349,
8.133849860314513e-08,97,91399,
0.0,97,91449,
2.7797107122751186e-06,97,91499,
9.424937275070988e-08,97,91549,
0.2158464789390564,97,91599,
6.674920882687729e-07,97,91649,
2.453065661711662e-08,97,91699,
5.164348948483166e-08,97,91749,
0.0,97,91799,
1.2910872371207915e-09,97,91849,
0.0,97,91899,
,97,91923,inf
0.0,98,91949,
2.0657395793932665e-08,98,91999,
0.0,98,92049,
7.883766375016421e-05,98,92099,
1.0057569852506276e-06,98,92149,
0.05011088028550148,98,92199,
0.0,98,92249,
1.7907379969983594e-06,98,92299,
3.292272481303371e-07,98,92349,
5.099794861962437e-07,98,92399,
0.0,98,92449,
0.0,98,92499,
0.0,98,92549,
3.873261711362375e-09,98,92599,
0.0005482834530994296,98,92649,
4.388405614008661e-06,98,92699,
0.0,98,92749,
2.582174474241583e-08,98,92799,
0.0,98,92849,
,98,92861,inf
2.984993670906988e-06,99,92899,
1.2910872371207915e-09,99,92949,
1.1787627727244399e-06,99,92999,
3.9249057408596855e-06,99,93049,
0.0,99,93099,
0.03333772346377373,99,93149,
0.0,99,93199,
0.007647313643246889,99,93249,
0.0,99,93299,
3.873261711362375e-09,99,93349,
9.084606426768005e-05,99,93399,
0.0,99,93449,
6.736893283232348e-06,99,93499,
7.74652342272475e-09,99,93549,
0.0,99,93599,
0.00018431045464240015,99,93649,
0.0,99,93699,
1.4236818969948217e-05,99,93749,
0.0,99,93799,
,99,93799,inf
0.0,100,93849,
6.455435652696906e-08,100,93899,
8.00474140305596e-08,100,93949,
0.016673365607857704,100,93999,
3.39814164362906e-06,100,94049,
3.7441530764681374e-08,100,94099,
0.0,100,94149,
0.0,100,94199,
0.0,100,94249,
1.097424160434457e-07,100,94299,
1.7584608258403023e-06,100,94349,
0.09703455120325089,100,94399,
0.0009475921397097409,100,94449,
5.164348948483166e-09,100,94499,
0.0,100,94549,
2.0434037651284598e-05,100,94599,
2.5692636995700013e-07,100,94649,
0.0,100,94699,
,100,94737,inf
0.0,101,94749,
4.6479140536348496e-08,101,94799,
0.0,101,94849,
0.0,101,94899,
9.028573003888596e-06,101,94949,
7.711147918598726e-05,101,94999,
5.396744882091298e-07,101,95049,
0.0,101,95099,
0.0,101,95149,
0.0,101,95199,
0.0024604417849332094,101,95249,
5.009418373447261e-07,101,95299,
4.934535354550462e-06,101,95349,
1.7525218936498277e-05,101,95399,
1.6655025092404685e-07,101,95449,
1.0457806354224886e-07,101,95499,
0.0,101,95549,
3.873261711362375e-09,101,95599,
0.002363323699682951,101,95649,
,101,95675,inf
0.0,102,95699,
0.0,102,95749,
0.0,102,95799,
3.5117574270771e-07,102,95849,
1.2910872371207915e-09,102,95899,
0.0,102,95949,
9.554045732329541e-08,102,95999,
0.0011387183330953121,102,96049,
0.0,102,96099,
2.1561156700045103e-06,102,96149,
4.344637636677362e-05,102,96199,
0.0,102,96249,
0.0,102,96299,
0.0,102,96349,
2.1948483919231876e-08,102,96399,
0.009758122265338898,102,96449,
0.0,102,96499,
9.851124923443422e-05,102,96549,
0.0,102,96599,
,102,96613,inf
0.0,103,96649,
0.0,103,96699,
6.119753379607573e-07,103,96749,
2.530530878175341e-07,103,96799,
0.0018796176882460713,103,96849,
7.74652342272475e-09,103,96899,
0.0005524523439817131,103,96949,
5.201790372666437e-06,103,96999,
0.13265661895275116,103,97049,
9.140897532233794e-07,103,97099,
5.164348948483166e-09,103,97149,
1.571253164911468e-06,103,97199,
0.08879394829273224,103,97249,
0.072424978017807,103,97299,
7.255910077219596e-07,103,97349,
0.0,103,97399,
6.749804015271366e-06,103,97449,
0.00021434371592476964,103,97499,
0.0,103,97549,
,103,97551,inf
0.002407955238595605,104,97599,
5.089982005301863e-05,104,97649,
2.414333266642643e-07,104,97699,
3.7441530764681374e-08,104,97749,
1.547755346109625e-05,104,97799,
0.0002552466467022896,104,97849,
0.0,104,97899,
3.111520356924302e-07,104,97949,
0.0,104,97999,
0.0,104,98049,
0.002557389670982957,104,98099,
0.0,104,98149,
6.455436363239642e-08,104,98199,
0.0,104,98249,
0.0003775978402700275,104,98299,
1.9882743629295874e-07,104,98349,
0.0,104,98399,
0.0,104,98449,
,104,98489,inf
0.00014581410505343229,105,98499,
2.8339363780105487e-06,105,98549,
0.0,105,98599,
5.164348948483166e-09,105,98649,
0.0,105,98699,
0.0,105,98749,
0.0006292178295552731,105,98799,
3.911994213012804e-07,105,98849,
0.0,105,98899,
0.0795445516705513,105,98949,
0.0,105,98999,
2.751435931713786e-05,105,99049,
0.0,105,99099,
0.0011293876450508833,105,99149,
0.0,105,99199,
2.108345370288589e-06,105,99249,
0.0,105,99299,
4.260587971316454e-08,105,99349,
0.0,105,99399,
,105,99427,inf
1.6396808177887578e-07,106,99449,
0.0,106,99499,
6.068110280921246e-08,106,99549,
0.010913276113569736,106,99599,
0.0,106,99649,
0.0001255207898793742,106,99699,
0.00031521249911747873,106,99749,
0.0,106,99799,
1.2910872371207915e-09,106,99849,
0.002709622960537672,106,99899,
2.753889020823408e-06,106,99949,
0.0,106,99999,
7.746523067453381e-08,106,100049,
1.7081084706660477e-06,106,100099,
0.0,106,100149,
1.2910872371207915e-08,106,100199,
8.146760706040368e-07,106,100249,
0.0,106,100299,
6.842762445558037e-08,106,100349,
,106,100365,inf
0.0,107,100399,
0.0,107,100449,
1.2910872371207915e-09,107,100499,
3.3568267099326476e-07,107,100549,
0.13649940490722656,107,100599,
2.3304123715206515e-06,107,100649,
1.2910872371207915e-08,107,100699,
0.00032281441963277757,107,100749,
0.005723332986235619,107,100799,
0.0,107,100849,
5.6354667322011665e-05,107,100899,
3.4988463539775694e-06,107,100949,
0.0,107,100999,
0.12181974947452545,107,101049,
0.05067209154367447,107,101099,
3.7441530764681374e-08,107,101149,
8.604580216342583e-05,107,101199,
2.1948483919231876e-08,107,101249,
5.164348948483166e-09,107,101299,
,107,101303,inf
0.10984748601913452,108,101349,
2.441704236844089e-05,108,101399,
0.0,108,101449,
0.0,108,101499,
2.0786504251191218e-07,108,101549,
0.0,108,101599,
0.011349741369485855,108,101649,
0.0009217290789820254,108,101699,
2.453065661711662e-08,108,101749,
0.0,108,101799,
0.14584556221961975,108,101849,
0.0,108,101899,
0.0,108,101949,
3.873261711362375e-09,108,101999,
0.0,108,102049,
6.087089059292339e-05,108,102099,
2.2206700123206247e-07,108,102149,
1.807522131969108e-08,108,102199,
,108,102241,inf
0.0,109,102249,
0.0,109,102299,
6.797316018491983e-05,109,102349,
2.0412089725141414e-06,109,102399,
0.0,109,102449,
1.2652654390876705e-07,109,102499,
7.74652342272475e-09,109,102549,
1.2910872371207915e-09,109,102599,
9.166719650011146e-08,109,102649,
0.14902399480342865,109,102699,
0.0,109,102749,
6.326327195438353e-08,109,102799,
5.8382964198244736e-05,109,102849,
0.0,109,102899,
1.9779456579271937e-06,109,102949,
3.0986093690899e-08,109,102999,
0.0,109,103049,
0.0007393424166366458,109,103099,
0.0,109,103149,
,109,103179,inf
7.356744026765227e-05,110,103199,
0.036010678857564926,110,103249,
7.74652342272475e-09,110,103299,
6.022276284056716e-05,110,103349,
6.526446213683812e-06,110,103399,
0.0,110,103449,
0.0,110,103499,
0.0006681298837065697,110,103549,
0.0,110,103599,
1.0044658438346232e-06,110,103649,
6.842762445558037e-08,110,103699,
0.00010753078095149249,110,103749,
0.0,110,103799,
0.0,110,103849,
0.0,110,103899,
1.5952673493302427e-05,110,103949,
0.0,110,103999,
0.0,110,104049,
1.3738459529122338e-05,110,104099,
,110,104117,inf
0.0,111,104149,
8.262958317573066e-08,111,104199,
0.09407562762498856,111,104249,
0.061743129044771194,111,104299,
5.576205694524106e-06,111,104349,
0.0,111,104399,
6.455436185603958e-09,111,104449,
0.0,111,104499,
0.03049892745912075,111,104549,
6.068109996704152e-07,111,104599,
3.1579993446939625e-06,111,104649,
0.0,111,104699,
0.00045518443221226335,111,104749,
9.03761065984554e-09,111,104799,
3.4988462971341505e-07,111,104849,
0.0,111,104899,
0.0,111,104949,
0.06949717551469803,111,104999,
0.0,111,105049,
,111,105055,inf
9.03761065984554e-09,112,105099,
0.0011003174586221576,112,105149,
1.7223103441210696e-06,112,105199,
9.165428309643175e-06,112,105249,
0.0,112,105299,
7.242999231493741e-07,112,105349,
3.873261711362375e-09,112,105399,
3.227717826348453e-08,112,105449,
1.6500094943694421e-06,112,105499,
3.611041756812483e-05,112,105549,
0.0,112,105599,
0.0,112,105649,
3.356826994149742e-08,112,105699,
1.35047730509541e-06,112,105749,
2.3549430352431955e-06,112,105799,
0.0,112,105849,
1.0328697896966332e-08,112,105899,
5.164348948483166e-09,112,105949,
,112,105993,inf
0.0,113,105999,
0.0,113,106049,
0.0,113,106099,
2.582174474241583e-09,113,106149,
3.998497049906291e-06,113,106199,
0.0,113,106249,
2.8403920993014253e-08,113,106299,
2.0037673493789043e-06,113,106349,
3.005909275088925e-05,113,106399,
0.0,113,106449,
1.2910872371207915e-09,113,106499,
0.0,113,106549,
0.0,113,106599,
0.0,113,106649,
0.0,113,106699,
0.0,113,106749,
1.807522131969108e-08,113,106799,
0.0,113,106849,
0.0,113,106899,
,113,106931,inf
2.1044722586793796e-07,114,106949,
1.2910872371207915e-09,114,106999,
0.0,114,107049,
0.0,114,107099,
0.0,114,107149,
0.0,114,107199,
9.552366827847436e-05,114,107249,
0.0,114,107299,
0.0017726627411320806,114,107349,
0.0005971033242531121,114,107399,
0.0,114,107449,
0.0,114,107499,
5.164348948483166e-09,114,107549,
1.2910872371207915e-09,114,107599,
0.0,114,107649,
0.0,114,107699,
7.359197695677722e-08,114,107749,
6.868584137009748e-07,114,107799,
0.0,114,107849,
,114,107869,inf
3.0986093690899e-08,115,107899,
7.04004050930962e-05,115,107949,
3.7790123315062374e-06,115,107999,
0.0,115,108049,
1.6009481385026447e-07,115,108099,
0.0,115,108149,
0.0,115,108199,
0.0,115,108249,
3.579281474230811e-05,115,108299,
0.00039870580076240003,115,108349,
0.0,115,108399,
1.4759709301870316e-05,115,108449,
3.2082225516205654e-05,115,108499,
0.0,115,108549,
0.0,115,108599,
9.539714665152133e-05,115,108649,
1.54930468454495e-08,115,108699,
0.0,115,108749,
0.0004732247907668352,115,108799,
,115,108807,inf
0.0,116,108849,
1.2910872371207915e-09,116,108899,
5.616229259430838e-07,116,108949,
0.0,116,108999,
0.0,116,109049,
0.0,116,109099,
1.2910872371207915e-09,116,109149,
0.0,116,109199,
0.0,116,109249,
0.0,116,109299,
1.2071665196344838e-06,116,109349,
3.873261711362375e-09,116,109399,
0.0,116,109449,
2.453065661711662e-08,116,109499,
1.9366307668633453e-08,116,109549,
0.03332359716296196,116,109599,
0.042179275304079056,116,109649,
3.0869896363583393e-06,116,109699,
,116,109745,inf
3.3180941727550817e-07,117,109749,
1.0457806354224886e-07,117,109799,
1.4873325199005194e-05,117,109849,
3.873261533726691e-08,117,109899,
0.003757997415959835,117,109949,
5.009418373447261e-07,117,109999,
0.0,117,110049,
3.0986093690899e-08,117,110099,
0.0,117,110149,
1.3251719792606309e-05,117,110199,
1.5622156013250788e-07,117,110249,
0.0,117,110299,
0.0,117,110349,
8.508264954798506e-07,117,110399,
0.002396091353148222,117,110449,
1.2910872371207915e-09,117,110499,
0.0,117,110549,
0.0,117,110599,
0.0008265114156529307,117,110649,
,117,110683,inf
0.0,118,110699,
0.0,118,110749,
0.0,118,110799,
0.0,118,110849,
0.0,118,110899,
9.511440111964475e-06,118,110949,
1.807522131969108e-08,118,110999,
0.0,118,111049,
1.3291743016452529e-05,118,111099,
0.0002251062251161784,118,111149,
0.0,118,111199,
0.0,118,111249,
0.39434099197387695,118,111299,
0.0,118,111349,
1.2261455594853032e-05,118,111399,
1.2910872371207915e-08,118,111449,
0.002130336593836546,118,111499,
6.455436185603958e-09,118,111549,
0.005747383460402489,118,111599,
,118,111621,inf
0.0,119,111649,
0.0,119,111699,
0.0,119,111749,
0.0,119,111799,
5.164348948483166e-09,119,111849,
3.873261711362375e-09,119,111899,
0.0011160442372784019,119,111949,
0.0,119,111999,
0.0,119,112049,
0.0,119,112099,
0.0,119,112149,
1.2910872371207915e-09,119,112199,
1.2910872371207915e-09,119,112249,
0.0,119,112299,
0.0,119,112349,
0.0,119,112399,
0.016789235174655914,119,112449,
3.227718181619821e-08,119,112499,
0.0,119,112549,
,119,112559,inf
0.017559127882122993,120,112599,
2.582174474241583e-09,120,112649,
1.4072850262891734e-07,120,112699,
0.0,120,112749,
0.0,120,112799,
0.0,120,112849,
2.1948483919231876e-08,120,112899,
1.2910872371207915e-09,120,112949,
0.013629871420562267,120,112999,
5.4225665735430084e-08,120,113049,
0.0,120,113099,
0.0,120,113149,
0.0,120,113199,
1.2910872371207915e-08,120,113249,
2.582174474241583e-08,120,113299,
0.0,120,113349,
1.8181090126745403e-05,120,113399,
0.0,120,113449,
,120,113497,inf
6.055199150978297e-07,121,113499,
1.2910872371207915e-08,121,113549,
6.4115392888197675e-06,121,113599,
0.0,121,113649,
0.001815831521525979,121,113699,
5.164348948483166e-09,121,113749,
0.003414339618757367,121,113799,
3.873261711362375e-09,121,113849,
0.3126547932624817,121,113899,
0.0,121,113949,
0.0,121,113999,
0.05354531854391098,121,114049,
0.0,121,114099,
0.0,121,114149,
6.055199719412485e-07,121,114199,
0.0028374651446938515,121,114249,
0.0867256447672844,121,114299,
0.0,121,114349,
0.0,121,114399,
,121,114435,inf
1.2910872371207915e-09,122,114449,
0.017192138358950615,122,114499,
0.0,122,114549,
0.06270094215869904,122,114599,
1.0109213235409698e-06,122,114649,
0.022443940863013268,122,114699,
0.00497706001624465,122,114749,
0.0,122,114799,
8.287488526548259e-06,122,114849,
0.0,122,114899,
1.0535271712797112e-06,122,114949,
2.4441571440547705e-05,122,114999,
4.1185683130606776e-07,122,115049,
0.0,122,115099,
1.4718393970269972e-07,122,115149,
0.0,122,115199,
0.0,122,115249,
0.0,122,115299,
0.0,122,115349,
,122,115373,inf
2.582174474241583e-09,123,115399,
0.0,123,115449,
0.0,123,115499,
2.7172221962246113e-05,123,115549,
1.975363517203732e-07,123,115599,
0.0,123,115649,
3.0986093690899e-08,123,115699,
5.164348948483166e-09,123,115749,
0.0,123,115799,
4.5962704575686075e-07,123,115849,
0.0,123,115899,
0.0,123,115949,
1.2910872371207915e-09,123,115999,
0.0,123,116049,
6.287594942477881e-07,123,116099,
0.0001383851922582835,123,116149,
0.0,123,116199,
0.0,123,116249,
0.0,123,116299,
,123,116311,inf
3.873261711362375e-09,124,116349,
0.0,124,116399,
1.2910872371207915e-09,124,116449,
1.54930468454495e-08,124,116499,
1.2910872371207915e-09,124,116549,
0.0,124,116599,
1.4355598977999762e-05,124,116649,
4.183122541689954e-07,124,116699,
0.0,124,116749,
0.0,124,116799,
9.812262646846648e-08,124,116849,
0.0,124,116899,
0.0,124,116949,
0.0,124,116999,
0.0,124,117049,
0.018733475357294083,124,117099,
0.0,124,117149,
0.009684375487267971,124,117199,
0.0,124,117249,
,124,117249,inf
0.0,125,117299,
0.0,125,117349,
1.807522131969108e-08,125,117399,
0.0031063042115420103,125,117449,
3.7441530764681374e-08,125,117499,
0.0,125,117549,
0.0,125,117599,
0.0,125,117649,
0.0,125,117699,
9.9749395303661e-06,125,117749,
0.0,125,117799,
1.54930468454495e-08,125,117849,
0.0,125,117899,
0.0,125,117949,
0.0014863370452076197,125,117999,
6.886530172778293e-05,125,118049,
0.0,125,118099,
0.0,125,118149,
,125,118187,inf
0.0,126,118199,
0.0,126,118249,
0.0,126,118299,
2.0657395793932665e-08,126,118349,
0.0,126,118399,
6.519990733977465e-07,126,118449,
0.0,126,118499,
1.54930468454495e-08,126,118549,
0.0,126,118599,
0.0,126,118649,
0.0,126,118699,
0.0,126,118749,
0.0,126,118799,
0.0,126,118849,
0.0,126,118899,
2.0270069001071533e-07,126,118949,
0.0,126,118999,
0.0,126,119049,
0.0,126,119099,
,126,119125,inf
0.0008320037159137428,127,119149,
0.0,127,119199,
0.0,127,119249,
1.678413497074871e-08,127,119299,
0.0,127,119349,
1.2910872371207915e-09,127,119399,
0.0,127,119449,
5.164348948483166e-09,127,119499,
0.0,127,119549,
0.0,127,119599,
4.492983691761765e-07,127,119649,
4.777022866164771e-08,127,119699,
0.0,127,119749,
7.74652342272475e-09,127,119799,
0.0031795669347047806,127,119849,
0.00032223729067482054,127,119899,
1.2910872371207915e-08,127,119949,
0.00013279089762363583,127,119999,
0.0,127,120049,
,127,120063,inf
0.0,128,120099,
0.0,128,120149,
0.00030801468528807163,128,120199,
2.1044722586793796e-07,128,120249,
0.0,128,120299,
0.0,128,120349,
0.06311415880918503,128,120399,
0.13230745494365692,128,120449,
0.0,128,120499,
2.582174474241583e-08,128,120549,
0.0,128,120599,
0.0,128,120649,
0.0,128,120699,
0.0,128,120749,
0.0,128,120799,
1.2910872371207915e-09,128,120849,
2.194848320868914e-07,128,120899,
0.0,128,120949,
0.0,128,120999,
,128,121001,inf
0.0,129,121049,
0.0,129,121099,
0.0,129,121149,
0.003238413482904434,129,121199,
1.2910872371207915e-09,129,121249,
0.0,129,121299,
0.0,129,121349,
0.0,129,121399,
0.0,129,121449,
0.0,129,121499,
2.0446948838070966e-05,129,121549,
0.0,129,121599,
2.0528287336674111e-07,129,121649,
0.0,129,121699,
0.34551262855529785,129,121749,
0.0,129,121799,
0.0,129,121849,
0.0,129,121899,
,129,121939,inf
0.08745918422937393,130,121949,
0.01026578713208437,130,121999,
0.00012122405314585194,130,122049,
1.2910872371207915e-09,130,122099,
0.0013023196952417493,130,122149,
0.0,130,122199,
0.0,130,122249,
0.0,130,122299,
0.0014773949515074492,130,122349,
5.164348948483166e-08,130,122399,
0.0,130,122449,
0.0,130,122499,
0.0,130,122549,
5.5516750308015617e-08,130,122599,
0.0,130,122649,
0.0,130,122699,
0.0,130,122749,
0.0,130,122799,
0.0,130,122849,
,130,122877,inf
0.12231456488370895,131,122899,
8.004740692513224e-08,131,122949,
0.23337304592132568,131,122999,
0.0,131,123049,
0.0,131,123099,
3.265159648435656e-06,131,123149,
0.004234990570694208,131,123199,
3.873261711362375e-09,131,123249,
2.414333266642643e-07,131,123299,
0.0,131,123349,
0.1394270807504654,131,123399,
3.763519316635211e-06,131,123449,
0.021056724712252617,131,123499,
0.0,131,123549,
7.392765382974176e-06,131,123599,
0.0,131,123649,
0.0,131,123699,
0.0,131,123749,
0.0,131,123799,
,131,123815,inf
0.0,132,123849,
3.2406290983999497e-07,132,123899,
5.164348948483166e-09,132,123949,
0.0,132,123999,
5.164348948483166e-09,132,124049,
0.019653387367725372,132,124099,
7.988731522345915e-05,132,124149,
0.0,132,124199,
0.0,132,124249,
1.668342883931473e-05,132,124299,
7.394831482088193e-05,132,124349,
1.0406163255538559e-06,132,124399,
3.0986093690899e-08,132,124449,
0.11326395720243454,132,124499,
0.0,132,124549,
0.0,132,124599,
0.0,132,124649,
0.0,132,124699,
0.0,132,124749,
,132,124753,inf
0.0,133,124799,
0.0,133,124849,
0.0,133,124899,
0.00014453464245889336,133,124949,
0.0,133,124999,
0.0,133,125049,
3.0986093690899e-08,133,125099,
0.0,133,125149,
0.05324477329850197,133,125199,
0.0,133,125249,
0.0,133,125299,
1.2910872371207915e-09,133,125349,
0.10967161506414413,133,125399,
0.0,133,125449,
0.0,133,125499,
0.0,133,125549,
0.0,133,125599,
0.018774261698126793,133,125649,
,133,125691,inf
0.0,134,125699,
0.0,134,125749,
0.0,134,125799,
2.5692636995700013e-07,134,125849,
0.0,134,125899,
0.0,134,125949,
6.0412552556954324e-05,134,125999,
0.07081834226846695,134,126049,
3.622403528424911e-05,134,126099,
4.609181303294463e-07,134,126149,
0.0,134,126199,
1.2910872371207915e-09,134,126249,
0.0,134,126299,
0.0,134,126349,
0.02225576713681221,134,126399,
0.00040930433897301555,134,126449,
0.0,134,126499,
0.0001447773538529873,134,126549,
5.770772622781806e-05,134,126599,
,134,126629,inf
0.0,135,126649,
5.164348948483166e-09,135,126699,
2.2206700123206247e-07,135,126749,
0.025302879512310028,135,126799,
6.274684096752026e-07,135,126849,
0.0,135,126899,
0.0,135,126949,
1.75587871353855e-07,135,126999,
9.03761065984554e-09,135,127049,
5.164348948483166e-09,135,127099,
0.0,135,127149,
0.0,135,127199,
0.0,135,127249,
0.0,135,127299,
1.1619785134087124e-08,135,127349,
0.0,135,127399,
3.873261711362375e-09,135,127449,
0.0,135,127499,
1.2910872371207915e-08,135,127549,
,135,127567,inf
2.453065661711662e-08,136,127599,
0.0,136,127649,
5.787427653558552e-05,136,127699,
0.0002323208173038438,136,127749,
0.00800606980919838,136,127799,
0.0,136,127849,
3.089184610871598e-05,136,127899,
0.0,136,127949,
0.0,136,127999,
5.164348948483166e-09,136,128049,
0.0,136,128099,
0.0,136,128149,
0.0,136,128199,
0.0,136,128249,
0.0,136,128299,
0.0,136,128349,
0.0,136,128399,
0.0,136,128449,
0.0,136,128499,
,136,128505,inf
0.0,137,128549,
0.0,137,128599,
0.0,137,128649,
0.0,137,128699,
0.0,137,128749,
0.0,137,128799,
1.2910872371207915e-09,137,128849,
0.10118824243545532,137,128899,
0.0,137,128949,
0.0,137,128999,
0.0,137,129049,
2.1766440113424323e-05,137,129099,
0.0,137,129149,
0.0,137,129199,
0.0007101664086803794,137,129249,
2.1224183001322672e-05,137,129299,
0.0,137,129349,
3.873261711362375e-09,137,129399,
,137,129443,inf
1.394374180563318e-07,138,129449,
3.356826994149742e-08,138,129499,
0.0,138,129549,
0.0006204565288498998,138,129599,
0.0,138,129649,
1.1503586847538827e-06,138,129699,
0.0,138,129749,
1.1619785134087124e-08,138,129799,
9.683154189588095e-08,138,129849,
0.0,138,129899,
0.0,138,129949,
0.0,138,129999,
9.329396561952308e-06,138,130049,
0.0,138,130099,
0.0,138,130149,
1.7416766695532715e-06,138,130199,
7.74652342272475e-09,138,130249,
1.2910872371207915e-09,138,130299,
3.873261711362375e-09,138,130349,
,138,130381,inf
0.027305977419018745,139,130399,
0.0,139,130449,
0.0,139,130499,
0.0,139,130549,
0.0,139,130599,
0.0,139,130649,
1.54930468454495e-08,139,130699,
0.0,139,130749,
0.2572728991508484,139,130799,
2.108345370288589e-06,139,130849,
8.030562526073481e-07,139,130899,
0.0,139,130949,
1.54930468454495e-08,139,130999,
0.0,139,131049,
0.00011210510274395347,139,131099,
0.0,139,131149,
1.2910872371207915e-09,139,131199,
0.0,139,131249,
0.0,139,131299,
,139,131319,inf
0.0,140,131349,
0.0,140,131399,
0.0,140,131449,
0.0,140,131499,
1.2910872371207915e-09,140,131549,
0.0,140,131599,
0.0,140,131649,
0.0,140,131699,
0.0,140,131749,
0.21118058264255524,140,131799,
8.133849149771777e-08,140,131849,
0.0,140,131899,
0.0,140,131949,
3.1631637398277235e-07,140,131999,
0.0,140,132049,
1.2910872371207915e-09,140,132099,
0.03890799731016159,140,132149,
1.2910872371207915e-09,140,132199,
7.875632377363218e-07,140,132249,
,140,132257,inf
1.75587871353855e-07,141,132299,
4.260587971316454e-08,141,132349,
0.0,141,132399,
4.778184666065499e-05,141,132449,
5.642050950882549e-07,141,132499,
0.0,141,132549,
0.0,141,132599,
0.0,141,132649,
0.0,141,132699,
2.9036552859906806e-06,141,132749,
5.809892513752857e-07,141,132799,
0.0,141,132849,
0.0,141,132899,
0.0,141,132949,
0.0,141,132999,
0.0,141,133049,
0.0,141,133099,
1.394374180563318e-07,141,133149,
